,genes,smf,dmf,rank,positive_rank,negative_rank,positive_weighted_rank,negative_weighted_rank,absolute_weighted_rank
1897,YGL150C,0.0,0.00018261080617742342,4147.0,0.3400253218001863,-0.3548781540718509,8.199308459131572e-05,-8.557466941689196e-05,0.00016756775400820768
1898,YGL151W,0.8901999999998786,0.00015803231953085878,5206.0,0.4996841576101057,-0.5816992676639552,9.598235835768453e-05,-0.0001117363172616126,0.00020771867561929718
1899,YGL152C,0.9149999999999694,0.0001604136866009548,4039.0,0.3062265877647113,-0.31703175023962593,7.581742702765817e-05,-7.849263437475265e-05,0.00015431006140241083
1900,YGL153W,0.8824999999999449,0.00015679348179759752,4748.0,0.3566258021823537,-0.35235248953629444,7.51107418244216e-05,-7.42107180994723e-05,0.0001493214599238939
1901,YGL155W,0.8837077535847401,0.0001568625775059683,5136.0,0.4287341310927897,-0.3672463475574852,8.347627163021605e-05,-7.15043511599465e-05,0.00015498062279016255
1902,YGL156W,1.0267999999999726,0.0001811964959251225,4092.0,0.2188324848010848,-0.18429617099171208,5.347812434044105e-05,-4.503816495398634e-05,9.851628929442738e-05
1903,YGL157W,1.0155000000002,0.00018183252363934084,5122.0,0.2570878054170789,-0.23395084508493924,5.019285541137815e-05,-4.56756823672275e-05,9.586853777860563e-05
1904,YGL158W,1.0074999999998937,0.00018021278300167458,5134.0,0.196629718512603,-0.2016560642683431,3.829951665613615e-05,-3.927854777334303e-05,7.757806442947918e-05
1905,YGL159W,1.0164999999999211,0.0001813855144141657,4842.0,0.23441209563670115,-0.20726908194605195,4.841224610423403e-05,-4.2806501847594375e-05,9.121874795182841e-05
1906,YGL160W,0.9735000000000469,0.00017390971980458215,5134.0,0.2244904525246484,-0.2505547926513833,4.3726227605112655e-05,-4.880303713505713e-05,9.252926474016978e-05
1907,YGL161C,1.006000000000125,0.00018018310789790618,5124.0,0.23545273017411236,-0.21827512602931706,4.595096217293371e-05,-4.259858041165438e-05,8.85495425845881e-05
1908,YGL162W,1.0142999999998752,0.00018146547177896928,5130.0,0.33537766876033426,-0.3138411098660115,6.537576389090336e-05,-6.117760426238041e-05,0.00012655336815328377
1909,YGL163C,0.8452999999999558,0.00015104959701388334,5190.0,0.30741819496481776,-0.31620851243572196,5.923279286412675e-05,-6.0926495652354906e-05,0.00012015928851648165
1910,YGL164C,1.03300000000008,0.00018503994788632324,5183.0,0.3038778291585522,-0.2864858926459453,5.862971814751152e-05,-5.5274144828467164e-05,0.00011390386297597869
1911,YGL165C,1.03900000000007,0.00018347866405344265,4005.0,0.24567100093207375,-0.1771580813824381,6.134107389065513e-05,-4.423422756115808e-05,0.0001055753014518132
1912,YGL166W,1.0219999999999454,0.00018293552208313037,5109.0,0.3021491103674438,-0.28056620348070976,5.914055791102834e-05,-5.491607036224501e-05,0.00011405662827327337
1913,YGL167C,0.5947999999999285,0.00010337856907705341,5148.0,0.3720310508073675,-0.6253993293084893,7.226710388643504e-05,-0.00012148394120211523,0.00019375104508855028
1914,YGL168W,0.6418000000000355,0.00011261959444699444,5139.0,0.4223532130551128,-0.5904722410098517,8.218587527828621e-05,-0.0001149002220295489,0.0001970860973078351
1915,YGL169W,0.9061999999999276,0.00016480908476355138,4173.0,0.1854394914936268,-0.2743751876549492,4.443793230137235e-05,-6.575010487777358e-05,0.00011018803717914592
1916,YGL170C,1.0241999999998794,0.0001825053227361363,5195.0,0.31508443704912553,-0.3987084847731875,6.065147970146786e-05,-7.674850524989173e-05,0.00013739998495135959
1917,YGL171W,0.25040000000000434,4.579812829981205e-05,4146.0,0.14290434958250658,-0.12908515680195545,3.4468005205621466e-05,-3.113486657065978e-05,6.560287177628124e-05
1918,YGL173C,0.43829999999992975,7.756832259101071e-05,5162.0,0.4481398208912901,-0.4648988052854911,8.681515321412051e-05,-9.00617600320595e-05,0.00017687691324618
1919,YGL174W,0.8553000000001197,0.00015199871974414908,5220.0,0.4430632629793206,-0.5157621680415401,8.487801972783919e-05,-9.880501303477779e-05,0.00018368303276261697
1920,YGL175C,0.9814999999999104,0.00017512304563027298,5206.0,0.24857667369689698,-0.30787422149723753,4.774811250420611e-05,-5.9138344505808214e-05,0.00010688645701001432
1921,YGL176C,0.9533000000000834,0.0001707042107052543,5155.0,0.31105722342193737,-0.28233289276145385,6.034087748243208e-05,-5.476874738340521e-05,0.00011510962486583728
1922,YGL177W,1.025999999999924,0.00018096578357300469,4024.0,0.30902384145366696,-0.2474542087837242,7.679518922804846e-05,-6.149458468780424e-05,0.0001382897739158527
1923,YGL178W,1.0625,0.0001945177223638576,4207.0,0.30218163399391706,-0.2955090101613183,7.182829427000645e-05,-7.024221777069606e-05,0.00014207051204070248
1924,YGL179C,1.0294999999998626,0.00018380418330873896,5101.0,0.23360246650365146,-0.25588547095153324,4.579542570155879e-05,-5.016378571878714e-05,9.595921142034596e-05
1925,YGL180W,0.8397000000001964,0.00014868677159145556,5237.0,0.3535296385983253,-0.4894949850543566,6.750613683374552e-05,-9.346858603291132e-05,0.0001609747228666569
1926,YGL181W,0.993499999999816,0.00017717565486653468,5151.0,0.18962986954202998,-0.25912484349288284,3.681418550612114e-05,-5.030573548687301e-05,8.711992099299414e-05
1927,YGL183C,1.017499999999952,0.00018947553963218668,3673.0,0.12359309165665128,-0.15956419513374084,3.364908566747925e-05,-4.344247076878324e-05,7.709155643626249e-05
1928,YGL184C,1.0549999999999735,0.00019284144435650048,4202.0,0.19570962045409496,-0.222707729004105,4.657534994147906e-05,-5.300041147170514e-05,9.95757614131842e-05
1929,YGL185C,1.0205000000000235,0.00018641483946864852,4166.0,0.2509559730568833,-0.2810897833250452,6.0239071785137625e-05,-6.747234357298253e-05,0.00012771141535812016
1930,YGL186C,0.764500000000086,0.00013979222796940363,4137.0,0.2615516013685645,-0.25643203176880064,6.322252873303468e-05,-6.198502097384593e-05,0.00012520754970688058
1931,YGL187C,0.755999999999965,0.00013783763534067878,4183.0,0.3005038152049985,-0.3200626134559742,7.183930557135991e-05,-7.651508808414396e-05,0.00014835439365550387
1932,YGL188C-A,0.5270000000000294,9.808593575888782e-05,3648.0,0.28786163627553746,-0.26359488921575475,7.890943976851356e-05,-7.225737094730118e-05,0.00015116681071581473
1933,YGL189C,0.5144999999999983,9.615546596496638e-05,3573.0,0.2078444849915353,-0.17116297582972986,5.817086061895754e-05,-4.7904555228024026e-05,0.00010607541584698155
1934,YGL190C,0.4200000000000212,7.564577072315266e-05,4071.0,0.2498032215246506,-0.3154988216930148,6.136163633619519e-05,-7.749909646106972e-05,0.0001388607327972649
1935,YGL191W,0.9355000000000364,0.00017119116064994518,4194.0,0.22129295938738175,-0.22675861925747826,5.276417725021025e-05,-5.406738656592232e-05,0.00010683156381613256
1936,YGL192W,1.0025000000000168,0.00016017197489932668,543.0,0.036859115968615734,-0.038006476853179136,6.788050822949491e-05,-6.999351170014574e-05,0.00013787401992964066
1937,YGL194C,0.9066999999997808,0.0001618286160427516,5210.0,0.4008036848963156,-0.4174244685034783,7.692968999929282e-05,-8.011985959759659e-05,0.0001570495495968894
1938,YGL195W,0.9205000000001152,0.000163960885697357,5134.0,0.3726360865814756,-0.41714257083901096,7.258201920168983e-05,-8.125098769750894e-05,0.0001538330068991988
1939,YGL196W,1.0102999999999278,0.00018036290702132683,5061.0,0.2952330677323171,-0.3001844714887329,5.833492743179552e-05,-5.9313272374774325e-05,0.00011764819980656984
1940,YGL197W,0.961699999999886,0.00017187473006703753,5160.0,0.3128806980654862,-0.3170122729397554,6.0635794198737636e-05,-6.143648700382857e-05,0.0001220722812025662
1941,YGL198W,1.0262000000000893,0.00018335278054034708,5259.0,0.2587153201502681,-0.2957574443853669,4.919477470056438e-05,-5.623834272397166e-05,0.00010543311742453603
1942,YGL199C,0.9785000000000794,0.0001713226501240425,4052.0,0.23315068885017204,-0.2850421776098813,5.7539656675758156e-05,-7.034604580697958e-05,0.00012788570248273772
1943,YGL200C,1.0219999999999545,0.0001874105619863489,4201.0,0.31725749715527696,-0.2867133385828749,7.55195184849505e-05,-6.824883089332895e-05,0.00014376834937827946
1944,YGL201C,0.3762489551321743,6.889247685979001e-05,4172.0,0.2716832827496761,-0.2408900761750141,6.512063344910742e-05,-5.7739711451345676e-05,0.00012286034490045309
1945,YGL202W,0.9305000000001452,0.00016552420114617432,5032.0,0.3266131195733909,-0.3708056942245668,6.490721772126211e-05,-7.368952587928592e-05,0.00013859674360054805
1946,YGL203C,0.9939999999998912,0.00017731374862107143,5152.0,0.321216511557363,-0.3603557402446714,6.234792537992295e-05,-6.994482535804959e-05,0.00013229275073797255
1947,YGL205W,1.0056999999998817,0.00017930700341383372,5091.0,0.3032441031863343,-0.31965439441939913,5.956474232691696e-05,-6.278813482997429e-05,0.00012235287715689123
1948,YGL207W,0.8891134229956833,0.00015636157231693816,5180.0,0.29972071094550456,-0.29023079155774906,5.786114110917076e-05,-5.60291103393338e-05,0.00011389025144850456
1949,YGL208W,0.9709999999998018,0.00017250526602447457,4812.0,0.3636215073128116,-0.3723669089506813,7.5565566773236e-05,-7.73829819099504e-05,0.0001529485486831864
1950,YGL209W,0.9893000000000884,0.00017681674262288045,5215.0,0.29535549161077257,-0.3207694399788602,5.663576061568026e-05,-6.150900095471912e-05,0.0001181447615703994
1951,YGL210W,0.9663000000000408,0.00016975600488360659,4051.0,0.18695910940347435,-0.21026227920029109,4.615134766810031e-05,-5.190379639602347e-05,9.805514406412376e-05
1952,YGL211W,0.8271999999999338,0.0001475073559427742,4977.0,0.4100988141682744,-0.4040329520052355,8.239879730124059e-05,-8.118001848608307e-05,0.00016357881578732362
1953,YGL212W,0.6909999999998775,0.0001224174322125045,5194.0,0.5181609123351307,-0.6033783433460548,9.976143864750304e-05,-0.00011616833718637945,0.00021592977583388245
1954,YGL213C,0.94380000000001,0.00016604261956855592,4067.0,0.3025110517244305,-0.2876789121635435,7.438186666447763e-05,-7.073491816167777e-05,0.00014511678482615538
1955,YGL215W,0.9449999999998888,0.0001689503645589579,5226.0,0.36504049537652017,-0.3699120344715639,6.985084105941832e-05,-7.078301463290546e-05,0.00014063385569232378
1956,YGL216W,0.9758000000001184,0.0001738857567219607,5202.0,0.3412671019801263,-0.3992960994733778,6.560305689737145e-05,-7.675818905678158e-05,0.00014236124595415301
1957,YGL217C,1.0030000000000434,0.0001753413063646793,4017.0,0.266351960571913,-0.3279773254430441,6.630618884040653e-05,-8.164733020737965e-05,0.00014795351904778618
1958,YGL219C,0.7490160096058002,0.0001559889132544213,5154.0,0.5412189567957041,-0.5691160887687471,0.00010500949879621733,-0.00011042221357562029,0.0002154317123718376
1959,YGL220W,0.902999999999908,0.00016504889748297736,4192.0,0.2097620319545758,-0.2327667341683604,5.00386526609198e-05,-5.552641559359742e-05,0.00010556506825451724
1960,YGL221C,0.9912000000001648,0.00017731566851716358,5127.0,0.22037155948079884,-0.23146383833639944,4.298255499918058e-05,-4.51460577991807e-05,8.812861279836127e-05
1961,YGL222C,1.0011999999999222,0.00017962270476820126,5187.0,0.4875330655704537,-0.4130637758070396,9.399133710631456e-05,-7.963442757027947e-05,0.00017362576467659402
1962,YGL224C,1.0528000000001554,0.00018860473496033897,5156.0,0.24666921471266345,-0.22664451810999664,4.784119757809609e-05,-4.395743175135699e-05,9.179862932945307e-05
1963,YGL225W,0.35130000000002176,6.431231185094665e-05,4038.0,0.29129856410672395,-0.2487227119686429,7.213931751033283e-05,-6.159552054696456e-05,0.00013373483805729738
1964,YGL226C-A,0.9965000000000924,0.00017502298146078148,3974.0,0.19434785726718307,-0.20309113289440908,4.890484581459061e-05,-5.110496549934803e-05,0.00010000981131393864
1965,YGL226W,0.8612000000000909,0.00015468805068628988,5224.0,0.4068438517013936,-0.3286890205345397,7.787975721695897e-05,-6.291903149589199e-05,0.00014079878871285095
1966,YGL227W,0.9891999999999832,0.00017697711535036382,5234.0,0.21032088723931264,-0.2396204889114809,4.018358563991453e-05,-4.578152252798642e-05,8.596510816790095e-05
1967,YGL228W,0.9717000000000516,0.00017419490215031565,5233.0,0.2850499065591645,-0.267012487213694,5.447160454025692e-05,-5.1024744355760357e-05,0.00010549634889601728
1968,YGL229C,1.0327999999999642,0.00018498141488625902,5170.0,0.28115846945108125,-0.2629448448675587,5.438268267912597e-05,-5.085973788540788e-05,0.00010524242056453383
1969,YGL230C,1.0090000000000132,0.00017728335384420633,4041.0,0.19684764637532007,-0.21306020681345786,4.87126073683049e-05,-5.272462430424594e-05,0.00010143723167255084
1970,YGL231C,0.9679999999999266,0.00017306897670608495,5253.0,0.20663205431400453,-0.24176521712223226,3.933600881667705e-05,-4.602421799395246e-05,8.53602268106295e-05
1971,YGL232W,1.0060000000000775,0.00017986467380161854,5230.0,0.2830371246435248,-0.29523211612939465,5.4117997063771475e-05,-5.6449735397589796e-05,0.00011056773246136129
1972,YGL233W,0.9369021805205971,0.00016644156850539494,5172.0,0.3377690966318862,-0.3702000963819693,6.530724992882563e-05,-7.157774485343567e-05,0.00013688499478226133
1973,YGL234W,1.0259999999999116,0.0001807484838700205,4093.0,0.18695054203911995,-0.18799777673435566,4.567567604180796e-05,-4.593153597223448e-05,9.160721201404245e-05
1974,YGL235W,0.943000000000146,0.00016734114488122694,5011.0,0.4057523022581192,-0.4851035943589253,8.097232134466557e-05,-9.680774183973764e-05,0.00017778006318440318
1975,YGL236C,0.9665000000002316,0.00017250485099092893,5247.0,0.2965979511620348,-0.34194099423915325,5.6527149068426686e-05,-6.516885729734196e-05,0.00012169600636576862
1976,YGL237C,0.8470000000000852,0.00015507713109522907,4212.0,0.21381159970715174,-0.2078282423129587,5.076248805962768e-05,-4.9341937871072824e-05,0.00010010442593070047
1977,YGL238W,0.7986999999999511,0.00014471980977084805,4148.0,0.3152484346996927,-0.406688849646031,7.600010479741869e-05,-9.804456355979532e-05,0.00017404466835721402
1978,YGL240W,0.0,0.00018583084204924167,3628.0,0.3222805428420516,-0.3388940224645436,8.883146164334389e-05,-9.341070078956547e-05,0.00018224216243290932
1979,YGL241W,0.9880000000000679,0.0001769336602719585,5246.0,0.2747202337266293,-0.2641331248296174,5.236756266233879e-05,-5.0349432868779526e-05,0.00010271699553111833
1980,YGL242C,0.9955000000000426,0.00017786134271315313,5198.0,0.3281848527944694,-0.3525894662720427,6.313675505857434e-05,-6.783175572759575e-05,0.00013096851078617006
1981,YGL243W,1.031499999999961,0.00018339332519143583,5253.0,0.30447735653502506,-0.29002932084166905,5.796256549305636e-05,-5.521213037153418e-05,0.00011317469586459056
1982,YGL244W,0.546500000000007,9.639745111561652e-05,5215.0,0.4452128143733313,-0.5286615444099059,8.537158473122367e-05,-0.00010137325875549489,0.00018674484348671854
1983,YGL245W,0.90349876478313,0.00016258915892081836,5213.0,0.5119194769203165,-0.4531172657979,9.820055187422148e-05,-8.692063414500288e-05,0.00018512118601922436
1984,YGL247W,0.8347966857446616,0.00014653343161052837,5149.0,0.4784450058908454,-0.510375164839157,9.291998560707817e-05,-9.912122059412644e-05,0.0001920412062012046
1985,YGL248W,1.024999999999848,0.00018327527081751666,5217.0,0.3023380890420436,-0.2974126583055851,5.7952480169071046e-05,-5.7008368469539027e-05,0.00011496084863861008
1986,YGL249W,1.0068000000000976,0.00018022996132819084,5181.0,0.23859441495135636,-0.23947987590221395,4.605180755671808e-05,-4.622271297089634e-05,9.227452052761441e-05
1987,YGL250W,0.857108537849958,0.0001528115444229792,5260.0,0.3604360468638215,-0.3257985571065272,6.852396328209535e-05,-6.193888918375041e-05,0.00013046285246584574
1988,YGL251C,1.034500000000064,0.00018217197707185456,4033.0,0.1747004263213814,-0.15749035822007956,4.3317735264413934e-05,-3.9050423560644566e-05,8.23681588250585e-05
1989,YGL252C,0.594999999999987,0.0001058315883117359,5273.0,0.4404912148284782,-0.4502167680920123,8.353711640972467e-05,-8.538152249042523e-05,0.0001689186389001499
1990,YGL253W,0.8721999999998535,0.0001551255300424369,5243.0,0.3060889967926124,-0.3926132098998361,5.838050673137754e-05,-7.488331296964259e-05,0.00013326381970102012
1991,YGL254W,0.9920000000001384,0.0001769585840858745,5258.0,0.2652695554035974,-0.3235035312097589,5.045065717071081e-05,-6.152596637690355e-05,0.00011197662354761435
1992,YGL255W,0.363000000000038,6.581895437142302e-05,4163.0,0.1839230316314216,-0.2211588227181925,4.418040634912842e-05,-5.312486733562155e-05,9.730527368474996e-05
1993,YGL256W,0.9852000000000136,0.0001755786459821324,5280.0,0.32596507013687664,-0.3926009208937285,6.173580873804481e-05,-7.435623501775163e-05,0.00013609204375579644
1994,YGL257C,0.973500000000048,0.00017397731048823884,5316.0,0.2911106896972099,-0.31358526093646505,5.476122831023512e-05,-5.8988950514760154e-05,0.00011375017882499528
1995,YGL258W,1.031200000000023,0.0001822406927465566,4108.0,0.2618185969775099,-0.19195024653863232,6.373383568099072e-05,-4.672596069586961e-05,0.00011045979637686032
1996,YGL258W-A,1.025500000000044,0.0001875324285680893,4291.0,0.2033975726377922,-0.2285483892718322,4.740097241617157e-05,-5.3262267367008205e-05,0.00010066323978317976
1997,YGL259W,0.9988000000001159,0.00017864786403264362,5199.0,0.29032789840608386,-0.279989878396628,5.584302719870818e-05,-5.385456403089594e-05,0.00010969759122960412
1998,YGL260W,1.0385000000000424,0.00018260111375115225,4055.0,0.1925410351167121,-0.1926244837548836,4.7482376107697196e-05,-4.7502955303300515e-05,9.498533141099771e-05
1999,YGL261C,1.003700000000151,0.00017944415895530049,5201.0,0.2153006881508722,-0.2438338556755357,4.139601771791428e-05,-4.688211030100668e-05,8.827812801892097e-05
